"","sccs_id","slat","slon","focal_yr","plant1_start","plant1_end","plant2_start","plant2_end","plant3_start","plant3_end","plant4_start","plant4_end","ghcn1","lat1","lon1","elev1","ghcn2","lat2","lon2","elev2","ghcn3","lat3","lon3","elev3","ghcn4","lat4","lon4","elev4"
"25","44",31.53000069,34.97999954,-621,NA,NA,NA,NA,NA,NA,NA,NA,"IS000006771",31.7667,35.2167,815,"IS000051690",31.233,34.783,280,"ISE00100485",31.2667,34.7167,195,NA,NA,NA,NA
"26","45",32.54000092,44.43000031,-1750,NA,NA,NA,NA,NA,NA,NA,NA,"IR000407660",34.267,47.117,1322,"KU000405820",29.222,47.966,48,"SA000040361",29.783,40.1,689,NA,NA,NA,NA
"27","46",32.47000122,36.29000092,1913,71,173,315,20,NA,NA,NA,NA,"IS000004640",32.9667,35.5,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","47",39.20000076,34,1950,253,293,60,120,254,334,NA,NA,"TU000017074",41.3667,33.7831,800,"TU000017090",39.75,37.0167,1285,"TUW00033308",37,35.4333,76.2,"TU000017240",37.75,30.55,997
"29","51",53,-9,1955,NA,NA,276,332,NA,NA,NA,NA,"EIE00101859",53.28,-9.02,8,"EI000003965",53.0903,-7.8764,70,"EI000003953",51.9394,-10.2219,9,"EIE00107762",52.2531,-7.1308,49
"30","52",68.66000366,21.5,1950,NA,NA,NA,NA,NA,NA,NA,NA,"SWE00140960",68.68,21.53,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","53",69.62999725,70.36000061,1894,NA,NA,NA,NA,NA,NA,NA,NA,"RSM00023032",69.72,66.8194,24,"RSM00023146",68.4667,73.5831,2,"RSM00023242",67.6994,72.9494,12,"RSM00023058",69.08,76.9,2
"32","54",52.66667,41.33333,1955,233,243,NA,NA,NA,NA,NA,NA,"RSM00027947",52.7331,41.4667,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","55",43,41,1880,NA,NA,91,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","57",36.61000061,44.52999878,1951,314,354,NA,NA,NA,NA,NA,NA,"IR000040706",38.08,46.28,1361,"TU000017170",38.45,43.32,1662,NA,NA,NA,NA,NA,NA,NA,NA
"35","58",28.81999969,53.24000168,1958,101,112,244,314,NA,NA,NA,NA,"IR000040848",29.533,52.533,1481,"IR000040841",30.25,56.967,1754,NA,NA,NA,NA,NA,NA,NA,NA
"36","59",32.5,74,1950,323,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","60",19.27000046,80.97000122,1930,NA,NA,267,315,169,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","62",23.75,87.52999878,1940,162,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","63",25.65999985,82.97000122,1945,161,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","64",36.33000183,74.66000366,1934,162,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","65",45.81000137,57.97000122,1885,NA,NA,NA,NA,NA,NA,NA,NA,"KZ000035925",45.4,56.2,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","66",47,96.02999878,1920,NA,NA,NA,NA,NA,NA,NA,NA,"MG000044272",47.75,96.85,1759,"MG000044218",48.017,91.567,1405,"RSM00036307",50.27,95.12,1100,"MG000044231",49.633,100.167,1283
"43","68",27.53000069,88.5,1937,176,210,302,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","70",22.33333,93,1930,151,222,311,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","71",21.52000046,95.41000366,1960,121,185,301,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","72",20,100.66667,1940,137,197,319,31,NA,NA,NA,NA,"TH000048303",19.883,99.833,416,"TH000048331",18.767,100.767,200,"TH000048330",18.167,100.167,162,NA,NA,NA,NA
"47","73",20.40999985,106.1699982,1930,159,222,314,100,NA,NA,NA,NA,"CHM00059417",22.367,106.75,129,"CHM00059838",19.1,108.617,8,"CHM00059632",21.95,108.617,6,NA,NA,NA,NA
"48","76",13.85000038,100.7099991,1955,128,243,6,69,NA,NA,NA,NA,"TH000048456",13.917,100.6,12,"TH000048455",13.733,100.567,4,"TH000048459",13.367,100.983,2,NA,NA,NA,NA
"49","83",-7.71999979,112.2200012,1955,NA,NA,NA,NA,NA,NA,NA,NA,"KT000096995",-10.45,105.683,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","84",-8.520000458,115.3799973,1958,274,334,121,181,NA,NA,NA,NA,"ID000097340",-9.667,120.333,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","85",2,113,1950,223,263,NA,NA,NA,NA,NA,NA,"MY000096441",3.2,113.033,5,"MY000096413",1.483,110.333,27,"MY000096465",5.3,115.25,30,"MY000096491",5.9,118.067,13
"52","86",5,120,1963,NA,NA,NA,NA,NA,NA,NA,NA,"MY000096491",5.9,118.067,13,"RP000098836",6.9,122.067,6,"MY000096465",5.3,115.25,30,"RP000098851",6.117,125.183,15
"53","90",-11.39999962,130.4199982,1929,NA,NA,NA,NA,NA,NA,NA,NA,"ASN00014142",-11.4022,130.4217,18.3,"ASN00014103",-11.4258,130.6758,5,NA,NA,NA,NA,NA,NA,NA,NA
"54","91",-23.54000092,133.7599945,1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","92",-8.680000305,148.3899994,1925,NA,NA,NA,NA,NA,NA,NA,NA,"PP000092035",-9.383,147.217,48,"PP000092014",-5.217,145.8,4,NA,NA,NA,NA,NA,NA,NA,NA
"56","93",-7.630000114,138.6000061,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","94",-4.059999943,136.0700073,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","96",-2.200000048,147.1799927,1929,NA,NA,NA,NA,NA,NA,NA,NA,"PP000092044",-2.05,147.433,8,"PP000092014",-5.217,145.8,4,NA,NA,NA,NA,NA,NA,NA,NA
"59","98",-8.56000042,151.1199951,1914,NA,NA,NA,NA,NA,NA,NA,NA,"PP000092035",-9.383,147.217,48,"PP000092014",-5.217,145.8,4,NA,NA,NA,NA,NA,NA,NA,NA
"60","99",-6.570000172,155.6300049,1939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","100",-12.30000019,168.8200073,1930,NA,NA,NA,NA,NA,NA,NA,NA,"NH000091554",-15.517,167.217,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","102",-18,178.5833,1840,NA,NA,NA,NA,NA,NA,NA,NA,"WF000917530",-13.233,-176.167,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","104",-35.43000031,173.5700073,1820,NA,NA,NA,NA,NA,NA,NA,NA,"NZ000093012",-35.1,173.267,54,"NZ000933090",-39.017,174.183,32,"NZ000093292",-38.65,177.983,5,"NZ000093417",-40.9,174.983,7
"64","106",-13.88000011,-171.9600067,1829,NA,NA,NA,NA,NA,NA,NA,NA,"AQC00914397",-14.35,-170.7833,6.1,"AQC00914873",-14.35,-170.7667,14.9,NA,NA,NA,NA,NA,NA,NA,NA
"65","108",6.019999981,169.5500031,1900,NA,NA,NA,NA,NA,NA,NA,NA,"RMC00914399",7.1361,171.0411,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","109",7.409999847,151.6699982,1947,NA,NA,NA,NA,NA,NA,NA,NA,"FMW00040505",7.45,151.8333,1.5,"FMC00914761",7.35,149.2,2.1,NA,NA,NA,NA,NA,NA,NA,NA
"67","110",9.510000229,138.0899963,1910,NA,NA,NA,NA,NA,NA,NA,NA,"FMW00040308",9.4833,138.0833,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","112",16.79999924,121.1500015,1910,NA,NA,NA,NA,NA,NA,NA,NA,"RP000982230",18.183,120.533,5,"RP000098232",18.367,121.633,3,"RPC00914100",15.1833,120.55,144.8,"RPW00041207",15.1833,120.55,146.3
"69","116",37.63000107,126.4899979,1947,101,131,NA,NA,NA,NA,NA,NA,"KS000047112",37.467,126.633,70,"KSW00043201",37.55,126.8,20.1,NA,NA,NA,NA,NA,NA,NA,NA
"70","117",34.50999832,133.9299927,1950,305,334,NA,NA,132,202,NA,NA,"JA000047768",34.667,133.917,18,"JA000047891",34.317,134.05,10,"JA000047890",34.283,133.75,5,"JA000047756",35.067,134.017,147
"71","118",42.52999878,142.0899963,1880,NA,NA,NA,NA,NA,NA,NA,NA,"JA000047424",42.617,141.55,11,"JA000047426",42.167,142.783,37,"JA000047413",43.217,141.783,51,NA,NA,NA,NA
"72","119",53.08000183,141.8999939,1980,NA,NA,NA,NA,NA,NA,NA,NA,"RSM00031436",52.7,141.3,5,"RSM00032014",53.57,142.5,5,"RSM00031369",53.15,140.7164,67,"RSM00032027",52.22,141.63,6
"73","121",66.94000244,-179.9199982,1900,NA,NA,NA,NA,NA,NA,NA,NA,"RSM00025372",67,-178.9,139,"RSM00025378",66.3497,-179.1,21,"RSM00025282",67.83,-175.8,3,"RSM00025173",68.9,-179.3669,2
"74","124",68.77999878,-114.8199997,1915,NA,NA,NA,NA,NA,NA,NA,NA,"CA002302680",68.5,-113.2167,16,"CA002300900",67.8333,-115.1167,9,"CA002300904",67.8167,-115.1333,23,NA,NA,NA,NA
"75","130",60.52999878,-145.7599945,1890,NA,NA,NA,NA,NA,NA,NA,NA,"USC00502179",60.5358,-145.778,3,"USC00502173",60.5561,-145.7531,7.6,"USW00026410",60.4889,-145.4511,9.4,NA,NA,NA,NA
"76","131",54,-132.5,1875,NA,NA,NA,NA,NA,NA,NA,NA,"CA001054920",54.0333,-132.1333,6,"CA0010549BN",54.0333,-132.0667,12,NA,NA,NA,NA,NA,NA,NA,NA
"77","132",52.40000153,-126.5999985,1880,NA,NA,NA,NA,NA,NA,NA,NA,"CA001060841",52.3833,-126.6,36,"CA001060840",52.3667,-126.6833,18,"CA001060842",52.3667,-126.8167,14,"CA001067776",52.3667,-126.0667,162
"78","138",42.02999878,-121.0400009,1860,NA,NA,NA,NA,NA,NA,NA,NA,"USS0021G04S",42.2,-121.1333,1478.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","141",47.34999847,-101.3799973,1836,NA,NA,NA,NA,NA,NA,NA,NA,"USC00328877",47.4333,-101.4,534,"USC00327585",47.4981,-101.375,602.6,NA,NA,NA,NA,NA,NA,NA,NA
"80","142",41.97999954,-99.98999786,1867,242,279,146,174,111,152,NA,NA,"USC00251130",41.9375,-99.8628,760.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","144",44.54999924,-79.84999847,1634,118,184,NA,NA,NA,NA,NA,NA,"CA006115099",44.45,-79.7667,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","150",36.24000168,-112.6900024,1918,NA,NA,130,152,74,152,NA,NA,"USC00028343",36.2,-112.7,976.6,"USR0000AROB",36.4706,-112.8414,1694.7,"USC00028895",36.2861,-113.0636,1455.4,"USR0000ANIX",36.39,-113.1522,1981.2
"83","151",31.78000069,-112.9000015,1910,74,152,NA,NA,NA,NA,NA,NA,"USC00026132",31.9556,-112.8003,511.5,"USC00026630",32.05,-112.3167,580,NA,NA,NA,NA,NA,NA,NA,NA
"84","154",18.21999931,-94.87000275,1940,118,180,121,151,NA,NA,NA,NA,"MX000030033",18.43,-95.02,335,"MX000020014",18.02,-96.28,42,"MX000020152",18.25,-96.4,80,NA,NA,NA,NA
"85","156",14.17000008,-83.30999756,1921,NA,NA,NA,NA,NA,NA,NA,NA,"CO000080001",12.583,-81.717,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","159",12,-71.75,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","160",18.82999992,-72.11000061,1935,60,120,32,90,NA,NA,NA,NA,"CUW00011706",19.9,-75.15,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","162",9.140000343,-61.18000031,1935,NA,NA,NA,NA,NA,NA,NA,NA,"TDW00011621",10.6833,-61.6167,13.1,"VE000080423",10.583,-62.317,14,NA,NA,NA,NA,NA,NA,NA,NA
"89","164",7.380000114,-59.72999954,1932,NA,NA,NA,NA,NA,NA,NA,NA,"VE000080453",7.3,-61.45,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","165",4.349999905,-55.22000122,1928,71,233,NA,NA,NA,NA,NA,NA,"FG000081405",4.833,-52.367,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","168",1.059999943,-79.01999664,1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","172",-15.96000004,-70.01000214,1940,223,325,NA,NA,NA,NA,NA,NA,"CI000085406",-18.35,-70.333,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","173",-13.02999973,-63.04000092,1942,335,365,NA,NA,254,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","179",-12.30000019,-51.59000015,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","182",-23.5,-58.5,1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","184",-38.70000076,-72.58999634,1950,101,232,NA,NA,NA,NA,NA,NA,"AR000087715",-38.95,-68.133,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","185",-39.95999908,-65.44999695,1870,NA,NA,NA,NA,NA,NA,NA,NA,"AR000087715",-38.95,-68.133,273,"AR000877500",-38.733,-62.167,75,"AR000087828",-43.2,-65.266,43,"AR000087623",-36.567,-64.266,192
"98","186",-53.34000015,-71.16000366,1865,NA,NA,NA,NA,NA,NA,NA,NA,"AR000087925",-51.617,-69.283,19,"AR000087860",-45.783,-67.5,58,NA,NA,NA,NA,NA,NA,NA,NA
"99","185s",-45,-68,1870,NA,NA,NA,NA,NA,NA,NA,NA,"AR000087860",-45.783,-67.5,58,"AR000087828",-43.2,-65.266,43,"AR000087803",-42.933,-71.15,799,NA,NA,NA,NA
"100","25s",15,7,1951,NA,NA,NA,NA,NA,NA,NA,NA,"NG000001080",13.47,7.08,388,"NG000001043",14.9,5.25,384,"NG000061043",14.9,5.25,391,"NG000001075",13.8,5.25,272
"101","46s",31.75,28.5,1913,305,334,70,102,NA,NA,NA,NA,"EG000062306",31.3331,27.2167,25,"EGE00147724",31.55,25.18,4,"EGE00147729",30.03,31.21,28,"EGE00147728",30.05,31.25,20
"102","53s",68,52,1894,NA,NA,NA,NA,NA,NA,NA,NA,"RSM00023205",67.6331,53.0331,5,"RSM00022292",67.7,48.77,4,"RSM00023114",68.55,55.5,5,NA,NA,NA,NA
"103","65s",42,70,1885,NA,NA,NA,NA,NA,NA,NA,NA,"UZM00038462",41.9,70.367,1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
