"sccs_id","slat","slon","ghcn1","lat1","lon1","elev1","ghcn2","lat2","lon2","elev2","ghcn3","lat3","lon3","elev3","ghcn4","lat4","lon4","elev4","ghcn5","lat5","lon5","elev5","ghcn6","lat6","lon6","elev6","ghcn7","lat7","lon7","elev7","ghcn8","lat8","lon8","elev8","ghcn9","lat9","lon9","elev9"
"54",52.66667,41.33333,"RSM00027947",52.7331,41.4667,160,"RSM00027935",52.883,40.483,158,"RSM00027848",53.45,41.8,144,"RSM00034047",51.833,41.483,147,"RSM00027957",52.667,42.717,130,"RSM00027930",52.7,39.517,150,"RSM00027857",53.5,42.62,131,"RSM00027835",53.717,40.117,127,"RSM00034238",51.483,40.417,154
"55",43,41,"GG000037197",43,40.9,8,"GG000037187",43.1,40.633,11,"GG000037198",43,41.5,299,"GG000037183",43.4,40.8,685,"GG000037267",42.7,41.467,5,"GG000037178",43.2,40.35,4,"GG000037272",42.833,41.667,266,"GG000037177",43.25,40.267,7,"GG000037278",42.633,41.7,63
"57",36.61000061,44.52999878,"IR000040706",38.08,46.28,1361,"TU000017170",38.45,43.32,1662,"AJ000037947",38.95,45.633,717,"AJ000037957",38.917,46.017,787,"AM000037958",38.9,46.25,628,"AJ000037936",39.2,45.417,885,"SY000040001",37.05,41.22,455,"AJ000037946",39.1,46,3268,"AM000037954",39.2,46.2,2574
"58",28.81999969,53.24000168,"IR000040848",29.533,52.533,1481,"IR000408570",28.95,50.85,8,"BA000041150",26.267,50.65,2,"IR000040841",30.25,56.967,1754,"SAW00032502",26.2833,50.15,25.3,"AE000041196",25.333,55.517,34,"KU000405820",29.222,47.966,48,"IR000408560",29.476,60.907,1378,"MU000041254",23.067,57.633,1755
"59",32.5,74,"PK008109901",32.98,74.07,326,"IN008040400",32.62,74.73,288,"IN008070500",33.15,74.23,599,"PK008100200",33.2,73.8,336,"IN008040500",32.667,74.833,367,"IN008040200",32.88,74.73,331,"IN008040100",32.683,74.833,314,"IN008090400",33.08,74.83,585,"IN008070200",33.38,74.3,924
"60",19.27000046,80.97000122,"IN011020400",18.78,80.82,315,"IN011020201",19.72,81.25,584,"IN011020200",18.88,81.35,375,"IN011020500",18.87,80.38,105,"IN011020100",19.6,81.65,657,"IN011021300",18.58,81.23,114,"IN011021500",20.1,81.17,364,"IN012090101",19.4,80,130,"IN011021600",20.08,81.6,790
"62",23.75,87.52999878,"IN024020200",23.92,87.53,67,"IN024020100",23.67,87.7,50,"IN024032700",23.68,87.35,24,"IN024023100",23.65,87.7,59,"IN024034300",23.467,87.433,74,"IN004162000",24.03,87.42,76,"IN024020500",23.98,87.77,39,"IN004160900",24.08,87.58,80,"IN024012100",23.4,87.38,57
"63",25.65999985,82.97000122,"IN023301100",25.63,82.92,80,"IN023051201",25.73,82.98,81,"IN023550300",25.45,82.867,85,"IN023241200",25.53,83.22,73,"IN023300800",25.75,82.68,81,"IN023301600",25.75,82.68,70,"IN023551700",25.33,83,78,"IN023300900",25.6,82.6,85,"IN023550800",25.3,83.017,90
"65",45.81000137,57.97000122,"KZ000035739",46.7,59,114,"KZ000035925",45.4,56.2,82,"KZ000035941",45.683,59.917,80,"UZM00038023",44.85,56.333,126,"KZ000035822",46.3,55.9,28,"UZM00038039",44.4,58.9,55,"KZ000035635",47.7,58.467,511,"UZM00038141",43.883,57.517,128,"UZM00038143",43.933,58.733,54
"66",47,96.02999878,"MG000044272",47.75,96.85,1759,"MG000044218",48.017,91.567,1405,"RSM00036307",50.27,95.12,1100,"MG000044231",49.633,100.167,1283,"MG000044212",49.8,92.08,936,"RSE00152235",51.15,94.52,947,"CHM00051087",46.983,89.517,827,"CHM00052203",42.817,93.517,739,"MG000044288",46.267,102.783,1813
"68",27.53000069,88.5,"IN024050200",27.07,88.47,1209,"IN024050100",27.05,88.267,2128,"IN024050500",26.92,88.5,607,"IN024050400",26.88,88.28,1476,"IN024050300",26.72,88.43,120,"IN024059900",26.633,88.317,131,"IN024080100",26.533,88.717,83,"IN024041800",26.72,89.37,115,"IN024080200",26.7,89.45,116
"70",22.33333,93,"IN015010201",22.25,92.68,239,"IN015010102",22.88,92.75,996,"IN015010301",22.92,92.47,58,"IN015010300",23.38,92.75,1348,"IN015010101",23.47,93.33,1429,"IN021010400",23.02,91.73,31,"IN015010100",23.733,92.717,1097,"IN015010200",23.8,92.67,188,"IN021010900",23.3,91.75,66
"71",21.52000046,95.41000366,"IN015010201",22.25,92.68,239,"IN015010101",23.47,93.33,1429,"IN015010102",22.88,92.75,996,"IN013010101",24.33,94.08,1451,"IN015010301",22.92,92.47,58,"IN015010300",23.38,92.75,1348,"TH000048300",19.3,97.833,269,"IN013010400",24.33,93.65,1157,"IN015010100",23.733,92.717,1097
"72",20,100.66667,"TH000048303",19.883,99.833,416,"TH000048331",18.767,100.767,200,"LAW00041061",19.9,102.1667,284.1,"TH000048330",18.167,100.167,162,"TH000048327",18.783,98.983,313,"TH000048328",18.283,99.517,242,"LAW00041075",19.1667,102.9,1524,"LAW00041062",19.9,103.1333,1311.2,"TH000048351",17.617,100.1,64
"73",20.40999985,106.1699982,"CHM00059417",22.367,106.75,129,"CHM00059838",19.1,108.617,8,"CHM00059632",21.95,108.617,6,"LAW00041062",19.9,103.1333,1311.2,"CHM00059431",22.633,108.217,126,"TH000048357",17.417,104.783,148,"LAW00041075",19.1667,102.9,1524,"THW00041020",17.3833,104.65,176.2,"CHM00059211",23.9,106.6,177
"76",13.85000038,100.7099991,"THW00041001",13.9167,100.6167,4.3,"TH000048456",13.917,100.6,12,"TH000048455",13.733,100.567,4,"TH000048459",13.367,100.983,2,"TH000048430",14.05,101.367,6,"TH000048425",14.467,100.133,8,"TH000048426",14.8,100.617,11,"TH000048450",14.017,99.533,29,"TH000048477",12.683,100.983,18
"83",-7.71999979,112.2200012,"ID000096925",-5.85,112.633,3,"ID000096805",-7.733,109.017,6,"ID000096745",-6.183,106.833,8,"KT000096995",-10.45,105.683,262,"ID000097340",-9.667,120.333,12,"MY000096413",1.483,110.333,27,"ID000097146",-4.1,122.433,50,"MY000096441",3.2,113.033,5,"ID000097372",-10.167,123.667,108
"85",2,113,"MY000096441",3.2,113.033,5,"MY000096413",1.483,110.333,27,"MY000096465",5.3,115.25,30,"MY000096491",5.9,118.067,13,"ID000096145",3.2,106.25,3,"ID000096925",-5.85,112.633,3,"MY000048657",3.62,103.22,16,"VMW00041004",10.3667,107.1,4.3,"ID000096745",-6.183,106.833,8
"90",-11.39999962,130.4199982,"ASN00014142",-11.4022,130.4217,18.3,"ASN00014103",-11.4258,130.6758,5,"ASN00014288",-11.7782,130.5579,63,"ASN00014194",-11.7667,130.6167,30,"ASN00014001",-11.765,130.6286,12,"ASN00014087",-11.7653,130.8881,70,"ASN00014123",-12.4,130.6,15,"ASN00014201",-12.4124,130.6264,16.5,"ASN00014105",-12.3333,130.8833,8
"91",-23.54000092,133.7599945,"ASN00015671",-23.5232,133.6792,712,"ASN00015592",-23.5833,133.8333,726,"ASN00015075",-23.65,133.7833,492,"ASN00015541",-23.4167,133.75,715,"ASN00015631",-23.5409,133.921,764,"ASN00015634",-23.6833,133.85,591,"ASN00015591",-23.7,133.7,548,"ASN00015540",-23.71,133.8683,580,"ASN00015648",-23.6925,133.8978,575
"92",-8.680000305,148.3899994,"PP000092035",-9.383,147.217,48,"PP000092014",-5.217,145.8,4,"ASN00027016",-9.9167,144.0333,-999.9,"ASN00027008",-9.6,143.7,53,"ASN00027020",-9.5,143.5333,-999.9,"ASN00027026",-9.75,143.4167,-999.9,"ASN00027011",-9.9833,143.2,-999.9,"ASN00027054",-10.0511,143.0686,3.5,"ASN00027025",-9.9,142.7833,-999.9
"93",-7.630000114,138.6000061,"ID000097980",-8.467,140.383,3,"ID000097686",-4.067,138.95,1660,"ASN00027002",-9.2333,142.2167,-999.9,"ASN00027052",-10.5333,141.45,-999.9,"ASN00027001",-10,142.1667,5,"ASN00027009",-9.4,142.55,-999.9,"ASN00027003",-10.6058,141.9142,19.2,"ASN00027018",-9.4,142.7,7,"ASN00027019",-10.1833,142.3333,-999.9
"96",-2.200000048,147.1799927,"PP000092044",-2.05,147.433,8,"PPW00080431",-2.0167,147.4333,44.2,"PP000092014",-5.217,145.8,4,"ID000097690",-2.567,140.483,99,"PP000092035",-9.383,147.217,48,"ASN00027020",-9.5,143.5333,-999.9,"ASN00027008",-9.6,143.7,53,"ASN00027016",-9.9167,144.0333,-999.9,"FMC00914325",1.0833,154.8,2.7
"99",-6.570000172,155.6300049,"BP000091503",-8.333,157.267,3,"BP000091517",-9.417,159.967,56,"BPW00080601",-9.4333,160.05,10.1,"FMC00914325",1.0833,154.8,2.7,"PP000092035",-9.383,147.217,48,"PP000092044",-2.05,147.433,8,"PPW00080431",-2.0167,147.4333,44.2,"PP000092014",-5.217,145.8,4,"FMC00914590",3.85,155.0167,2.4
"102",-18,178.5833,"FJ000091680",-17.75,177.45,18,"FJ000091652",-16.133,-179.983,63,"FJ000091650",-12.5,177.05,26,"WF000917530",-13.233,-176.167,27,"TN000091780",-18.65,-173.983,10,"NH000091568",-20.233,169.767,7,"TV000091643",-8.517,179.217,2,"AQC00914397",-14.35,-170.7833,6.1,"AQC00914873",-14.35,-170.7667,14.9
"106",-13.88000011,-171.9600067,"AQC00914397",-14.35,-170.7833,6.1,"AQC00914000",-14.3167,-170.7667,408.4,"AQC00914594",-14.3333,-170.7667,42.4,"AQC00914873",-14.35,-170.7667,14.9,"AQC00914145",-14.2833,-170.7167,14.9,"AQC00914869",-14.3333,-170.7167,3,"AQW00061705",-14.3306,-170.7136,3.7,"AQC00914902",-14.2728,-170.6922,80.8,"AQC00914135",-14.3,-170.7,249.9
"108",6.019999981,169.5500031,"RMC00914300",5.9167,169.65,0,"RMC00914304",5.9167,169.65,1.8,"RMC00913915",7.2667,168.8333,1.8,"RMC00914399",7.1361,171.0411,2.1,"RMW00040710",7.0833,171.3833,3,"RMW00040704",7.1,171.4,3,"RMW00040706",7.1,171.4,3,"RMC00914487",6.0833,171.7333,3,"RMC00914053",7.0725,171.5544,2.4
"109",7.409999847,151.6699982,"FMW00040505",7.45,151.8333,1.5,"FMW00040502",7.4667,151.85,2.1,"FMC00914251",8.55,151.9092,0.9,"FMC00914761",7.35,149.2,2.1,"FMC00914419",5.5167,153.8167,1.5,"FMC00914814",5.3333,153.7333,2.7,"FMC00914811",4.3,152.7,1.2,"FMC00914590",3.85,155.0167,2.4,"FMC00914710",6.9269,158.1572,85.3
"110",9.510000229,138.0899963,"FMC00914429",9.4833,138.0833,10.1,"FMW00040308",9.4833,138.0833,13.4,"FMC00914163",9.5367,138.1211,20.1,"FMW00040306",9.5167,138.1333,17.1,"FMC00914213",9.4508,138.062,15.2,"FMC00914585",9.5742,138.1108,3,"FMC00914831",9.55,138.15,21.3,"FMC00914446",9.6053,138.1786,14.9,"FMC00914808",9.6244,138.1592,19.8
"112",16.79999924,121.1500015,"RP000982230",18.183,120.533,5,"RP000098232",18.367,121.633,3,"RPC00914100",15.1833,120.55,144.8,"RPW00041207",15.1833,120.55,146.3,"RPW00041230",14.8167,120.2833,4.3,"RP000098430",14.633,121.017,46,"RPW00041231",14.8,120.2667,14,"RPW00041227",14.6,121,4.3,"RPW00041228",14.6,121,33.2
"116",37.63000107,126.4899979,"KS000047112",37.467,126.633,70,"KSW00043274",37.5,126.7,21,"KSW00043201",37.55,126.8,20.1,"KSW00043244",37.7833,126.85,24.1,"KSW00043258",37.8667,126.8167,6.1,"KSW00043215",37.5333,126.95,11.3,"KSW00043260",37.5667,127.0333,18.3,"KSW00043218",37.7333,127.05,53,"KSW00043245",37.9167,127.05,60
"117",34.50999832,133.9299927,"JA000047768",34.667,133.917,18,"JA000047891",34.317,134.05,10,"JA000047890",34.283,133.75,5,"JA000047756",35.067,134.017,147,"JA000047767",34.45,133.25,3,"JA000047894",33.85,134.1,1946,"JA000047769",34.833,134.667,40,"JA000047895",34.067,134.567,6,"JA000047776",34.333,134.9,112
"118",42.52999878,142.0899963,"JA000047424",42.617,141.55,11,"JAW00044401",42.8,141.65,27.1,"JA000047426",42.167,142.783,37,"JA000047413",43.217,141.783,51,"JA000047412",43.067,141.333,26,"JA000047423",42.317,140.983,49,"JA000047417",42.917,143.217,43,"JA000047440",42.3,143.317,33,"JA000047411",43.183,141.017,26
"119",53.08000183,141.8999939,"RSM00031436",52.7,141.3,5,"RSM00032014",53.57,142.5,5,"RSM00031369",53.15,140.7164,67,"RSM00032027",52.22,141.63,6,"RSM00031439",52.38,140.47,33,"RSM00031362",53.95,140.33,22,"RSM00032053",51.92,143.13,35,"RSM00032012",54.417,142.717,68,"RSM00032057",51.133,142.667,66
"121",66.94000244,-179.9199982,"RSM00025372",67,-178.9,139,"RSM00025378",66.3497,-179.1,21,"RSM00025282",67.83,-175.8,3,"RSM00025173",68.9,-179.3669,2,"RSM00025563",64.7831,177.5667,64,"RSM00025356",66.3797,173.33,78,"RSM00025392",66.933,-171.833,20,"RSM00025062",69.8797,175.77,2,"RSM00025594",64.4167,-173.2333,25
"124",68.77999878,-114.8199997,"CA002300555",68.7833,-114.8333,65,"CA002302680",68.5,-113.2167,16,"CA002300900",67.8333,-115.1167,9,"CA002300904",67.8167,-115.1333,23,"CA002300902",67.8167,-115.15,23,"CA002303616",68.5833,-111.1,149,"CA002200730",69.2,-118.6333,33,"CA00230J01Q",69.2833,-119.2167,69,"CA002400595",68.75,-109.0667,92
"130",60.52999878,-145.7599945,"USC00502179",60.5358,-145.778,3,"USC00502173",60.5561,-145.7531,7.6,"USC00506844",60.5833,-145.6833,-999.9,"USW00026410",60.4889,-145.4511,9.4,"USC00506824",60.7333,-146.2,6.1,"USC00501308",60.2333,-146.65,56.4,"USC00509690",61.1119,-145.7892,179.8,"USC00509911",61.1167,-145.8167,182.9,"USC00509146",61.1333,-145.75,762.9
"131",54,-132.5,"CA001054926",54.0333,-132.1833,12,"CA001054925",54,-132.1667,13,"CA001054920",54.0333,-132.1333,6,"CA0010549BN",54.0333,-132.0667,12,"CA00105PA91",53.7667,-132.3,3,"CA001054RKF",54.0333,-131.9667,2,"CA001056250",53.6833,-132.1833,16,"CA001054500",54.25,-133.05,43,"CA001054503",54.25,-133.0667,44
"132",52.40000153,-126.5999985,"CA001060841",52.3833,-126.6,36,"CA001060840",52.3667,-126.6833,18,"CA001060842",52.3667,-126.8167,14,"CA001067776",52.3667,-126.0667,162,"CA001080562",52.4167,-125.9167,290,"CA001061458",52.1833,-127.4667,26,"CA001065670",52.35,-127.6833,5,"CA001063086",51.6667,-126.75,14,"CA001080430",52.35,-125.3333,1097
"138",42.02999878,-121.0400009,"USC00041805",41.9333,-121.0667,1393.9,"USC00048521",41.8667,-120.95,1388.1,"USS0021G04S",42.2,-121.1333,1478.3,"USC00353232",42.205,-121.1314,1478.3,"USR0000OGER",42.2056,-121.1389,1499.6,"USC00354036",42.2167,-121.1333,-999.9,"USC00355023",42.1,-120.7833,1676.4,"USC00355174",42.0078,-121.3186,1410.3,"USR0000OSTR",42.1894,-120.8464,1703.8
"141",47.34999847,-101.3799973,"USC00328298",47.3167,-101.3833,519.1,"USC00328877",47.4333,-101.4,534,"USC00327585",47.4981,-101.375,602.6,"US1NDML0005",47.5012,-101.3729,601.4,"US1NDMR0001",47.3011,-101.6026,526.1,"US1NDMR0007",47.2983,-101.6178,531.9,"US1NDMR0002",47.2956,-101.6301,533.1,"USC00328872",47.455,-101.1461,623.3,"US1NDMR0005",47.5242,-101.5046,584.3
"142",41.97999954,-99.98999786,"USC00251130",41.9375,-99.8628,760.5,"USC00252485",41.8333,-100.0667,798.9,"US10blai011",41.8838,-100.174,0,"US10blai012",41.8194,-100.1071,0,"USC00252629",42.1667,-100.0167,808,"USC00254520",42.1667,-100.0167,808,"US10blai010",41.9224,-99.7449,746.2,"USC00252680",42.1717,-100.0106,808.9,"USC00256970",42.065,-100.2472,819.9
"144",44.54999924,-79.84999847,"CA006112278",44.5833,-79.9,213,"CA006119668",44.65,-79.9167,690,"CA006115099",44.45,-79.7667,226,"CA006113580",44.55,-79.6667,335,"CA006115130",44.6833,-79.9333,235,"CA006119293",44.5,-80.05,180,"CA006115389",44.6333,-79.6667,201,"CA006119294",44.4833,-80.05,183,"CA006110552",44.3833,-79.7833,295
"150",36.24000168,-112.6900024,"USC00028343",36.2,-112.7,976.6,"USR0000AROB",36.4706,-112.8414,1694.7,"USC00028895",36.2861,-113.0636,1455.4,"USR0000ANIX",36.39,-113.1522,1981.2,"USR0000ADRY",36.45,-112.24,2653.6,"USR0000AMTL",36.3472,-113.1989,2194.6,"USR0000AGUN",36.7044,-112.5833,1609.3,"USC00023596",36.0528,-112.1503,2068.1,"USC00023589",36.0758,-112.1292,1158.8
"151",31.78000069,-112.9000015,"USW00053168",31.9497,-112.8014,506.3,"USC00026132",31.9556,-112.8003,511.5,"USC00026233",31.7833,-112.2833,555,"USC00026630",32.05,-112.3167,580,"USC00020080",32.3697,-112.86,533.7,"USC00029109",32.2167,-112.3667,580,"USC00020088",32.45,-112.8333,435.9,"USC00022216",32.15,-112.15,798.9,"USR0000ASES",31.91,-111.8975,721.2
"154",18.21999931,-94.87000275,"MX000030033",18.43,-95.02,335,"MX000020334",17.18,-95.13,5,"MX000020014",18.02,-96.28,42,"MX000020152",18.25,-96.4,80,"MX000020134",16.72,-95,180,"MX000027039",18.02,-93.27,0,"MX000020174",17.88,-96.53,230,"MX000020027",16.58,-94.82,30,"MX000020039",16.467,-95.1,61
"159",12,-71.75,"VE000000031",11,-72.27,288,"VE000001000",10.95,-72.23,1281,"VE000000117",11.9,-70.1,668,"VE000000195",11.17,-69.98,660,"VE000001931",10.05,-71.22,1255,"VE000002038",9.98,-72.02,677,"VE000001092",10.05,-72.57,450,"VE000000247",11.32,-69.63,1065,"VE000080425",9.817,-70.933,28
"162",9.140000343,-61.18000031,"TDW00011610",10.6167,-61.2167,41.1,"TDW00011621",10.6833,-61.6167,13.1,"VE000003994",8.02,-62.38,947,"VE000080423",10.583,-62.317,14,"VE000080453",7.3,-61.45,181,"VE000005911",6.75,-61.17,1169,"VE000001717",10.5,-63.6,265,"VE000001869",10.25,-63.93,642,"VE000003715",8.87,-64.22,171
"168",1.059999943,-79.01999664,"EC000000026",-0.49,-79.36,260,"CO000080342",1.417,-77.267,1826,"EC000000124",-0.92,-79.22,223,"EC000000006",-1.1,-79.467,73,"EC000000036",-1.83,-79.56,4,"CO000080259",3.55,-76.383,969,"EC000084279",-4.367,-79.933,430,"CO000080222",4.701,-74.15,2548,"PM000128005",7.63,-80.61,180
"172",-15.96000004,-70.01000214,"PE000084752",-16.332,-71.567,2520,"BL000085230",-17.58,-69.6,-999.9,"CI000085406",-18.35,-70.333,58,"BL000085141",-14.47,-67.57,-999.9,"BL000085223",-17.42,-66.18,-999.9,"PE000084721",-15.383,-75.167,60,"BR001069000",-10.93,-69.57,0,"BL000085041",-11.03,-68.78,-999.9,"BR001168001",-11.02,-68.74,0
